experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
10_74,10,pc,False,,"['0', '7']",312
10_74,10,MBbyMB,True,"['7', '1']","['0', '7']",480
10_75,10,locpc,True,[],"['1', '6']",95
10_75,10,ldecc,False,,"['1', '6']",300
10_75,10,CMB,True,['2'],"['1', '6']",379
10_75,10,pc,True,[],"['1', '6']",551
10_75,10,MBbyMB,True,"['1', '2']","['1', '6']",591
10_76,10,locpc,False,,"['2', '4']",100
10_76,10,ldecc,False,,"['2', '4']",144
10_76,10,CMB,True,[],"['2', '4']",402
10_76,10,pc,False,,"['2', '4']",203
10_76,10,MBbyMB,True,[],"['2', '4']",276
10_77,10,locpc,True,['7'],['7'],371
10_77,10,ldecc,True,['7'],['7'],71
10_77,10,CMB,True,"['7', '1']",['7'],25
10_77,10,pc,False,,['7'],582
10_77,10,MBbyMB,True,"['7', '1']",['7'],439
10_78,10,locpc,True,"['5', '8']","['5', '8']",63
10_78,10,ldecc,True,[],"['5', '8']",117
10_78,10,CMB,True,"['5', '8', '1', '9']","['5', '8']",715
10_78,10,pc,True,"['5', '8']","['5', '8']",141
10_78,10,MBbyMB,False,,"['5', '8']",624
10_79,10,locpc,True,"['6', '2']","['0', '2', '6']",165
10_79,10,ldecc,True,"['6', '1']","['0', '2', '6']",189
10_79,10,CMB,True,[],"['0', '2', '6']",258
10_79,10,pc,False,,"['0', '2', '6']",272
10_79,10,MBbyMB,True,[],"['0', '2', '6']",391
10_80,10,locpc,True,"['5', '7']","['5', '7']",425
10_80,10,ldecc,True,"['7', '5']","['5', '7']",104
10_80,10,CMB,True,['2'],"['5', '7']",841
10_80,10,pc,False,,"['5', '7']",715
10_80,10,MBbyMB,True,"['5', '2']","['5', '7']",292
10_81,10,locpc,True,"['7', '2']","['2', '7']",190
10_81,10,ldecc,True,"['7', '2']","['2', '7']",162
10_81,10,CMB,True,"['3', '9']","['2', '7']",207
10_81,10,pc,False,,"['2', '7']",463
10_81,10,MBbyMB,True,['3'],"['2', '7']",355
10_82,10,locpc,False,,"['3', '5', '7']",85
10_82,10,ldecc,False,,"['3', '5', '7']",201
10_82,10,CMB,True,[],"['3', '5', '7']",532
10_82,10,pc,False,,"['3', '5', '7']",343
10_82,10,MBbyMB,True,['6'],"['3', '5', '7']",234
10_83,10,locpc,True,[],"['0', '3', '9']",291
10_83,10,ldecc,True,[],"['0', '3', '9']",366
10_83,10,CMB,True,"['9', '3', '1', '6']","['0', '3', '9']",241
10_83,10,pc,True,[],"['0', '3', '9']",519
10_83,10,MBbyMB,True,"['9', '3', '6']","['0', '3', '9']",659
10_84,10,locpc,True,"['5', '3']","['0', '3', '5']",130
10_84,10,ldecc,True,"['3', '5']","['0', '3', '5']",182
10_84,10,CMB,True,"['5', '8', '7', '0']","['0', '3', '5']",239
10_84,10,pc,False,,"['0', '3', '5']",292
10_84,10,MBbyMB,True,"['5', '8', '7']","['0', '3', '5']",579
10_85,10,locpc,True,"['1', '4', '8']","['1', '8']",453
10_85,10,ldecc,True,[],"['1', '8']",127
10_85,10,CMB,False,,"['1', '8']",169
10_85,10,pc,True,"['8', '4', '1']","['1', '8']",728
10_85,10,MBbyMB,True,"['8', '1']","['1', '8']",100
10_86,10,locpc,False,,"['6', '9']",222
10_86,10,ldecc,True,[],"['6', '9']",220
10_86,10,CMB,True,[],"['6', '9']",679
10_86,10,pc,False,,"['6', '9']",440
10_86,10,MBbyMB,True,['9'],"['6', '9']",373
10_87,10,locpc,False,,"['7', '8']",315
10_87,10,ldecc,False,,"['7', '8']",341
10_87,10,CMB,False,,"['7', '8']",1423
10_87,10,pc,False,,"['7', '8']",894
10_87,10,MBbyMB,False,,"['7', '8']",822
10_88,10,locpc,True,[],"['1', '3', '7']",53
10_88,10,ldecc,True,[],"['1', '3', '7']",97
10_88,10,CMB,True,[],"['1', '3', '7']",1337
10_88,10,pc,True,"['5', '7', '8']","['1', '3', '7']",529
10_88,10,MBbyMB,True,"['0', '7', '5', '8']","['1', '3', '7']",813
10_89,10,locpc,True,"['7', '3']","['3', '7']",156
10_89,10,ldecc,True,['3'],"['3', '7']",107
10_89,10,CMB,True,"['3', '7']","['3', '7']",29
10_89,10,pc,True,"['7', '3']","['3', '7']",315
10_89,10,MBbyMB,True,"['7', '8']","['3', '7']",301
10_90,10,locpc,True,"['1', '2', '7']","['2', '7']",314
10_90,10,ldecc,False,,"['2', '7']",432
10_90,10,CMB,True,[],"['2', '7']",650
10_90,10,pc,False,,"['2', '7']",551
10_90,10,MBbyMB,True,[],"['2', '7']",433
10_91,10,locpc,False,,"['4', '6']",216
10_91,10,ldecc,False,,"['4', '6']",263
10_91,10,CMB,True,[],"['4', '6']",315
10_91,10,pc,False,,"['4', '6']",563
10_91,10,MBbyMB,True,[],"['4', '6']",453
10_92,10,locpc,False,,"['3', '4']",108
10_92,10,ldecc,False,,"['3', '4']",258
10_92,10,CMB,True,"['3', '4']","['3', '4']",27
10_92,10,pc,False,,"['3', '4']",445
10_92,10,MBbyMB,True,"['2', '3', '4']","['3', '4']",543
10_93,10,locpc,False,,"['0', '3']",205
10_93,10,ldecc,False,,"['0', '3']",238
10_93,10,CMB,False,,"['0', '3']",148
10_93,10,pc,False,,"['0', '3']",419
10_93,10,MBbyMB,False,,"['0', '3']",141
10_94,10,locpc,True,"['7', '6']","['3', '6', '7']",45
10_94,10,ldecc,True,"['6', '7']","['3', '6', '7']",106
10_94,10,CMB,True,[],"['3', '6', '7']",22
10_94,10,pc,False,,"['3', '6', '7']",118
10_94,10,MBbyMB,True,[],"['3', '6', '7']",42
10_95,10,locpc,True,[],"['3', '6', '8']",550
10_95,10,ldecc,True,"['6', '2']","['3', '6', '8']",184
10_95,10,CMB,True,['1'],"['3', '6', '8']",995
