annee;patho_niv1;patho_niv2;patho_niv3;top;cla_age_5;sexe;region;dept;Ntop;Npop;prev;Niveau prioritaire;libelle_classe_age;libelle_sexe;tri
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;1;44;54;630;316800;0.199;1,2,3;tous âges;hommes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;1;44;57;850;428620;0.198;1,2,3;tous âges;hommes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;1;44;67;950;549230;0.173;1,2,3;tous âges;hommes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;1;44;68;790;354470;0.224;1,2,3;tous âges;hommes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;1;44;88;400;172750;0.23;1,2,3;tous âges;hommes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;1;53;35;840;531070;0.158;1,2,3;tous âges;hommes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;1;53;56;760;378990;0.201;1,2,3;tous âges;hommes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;1;53;999;3110;1650520;0.189;1,2,3;tous âges;hommes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;1;76;12;310;133350;0.232;1,2,3;tous âges;hommes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;1;76;31;970;691990;0.14;1,2,3;tous âges;hommes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;1;76;34;890;591820;0.15;1,2,3;tous âges;hommes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;1;76;46;180;82930;0.218;1,2,3;tous âges;hommes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;1;76;66;400;241900;0.165;1,2,3;tous âges;hommes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;1;76;81;410;189870;0.216;1,2,3;tous âges;hommes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;1;84;15;210;67560;0.308;1,2,3;tous âges;hommes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;1;84;03;410;155430;0.262;1,2,3;tous âges;hommes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;1;84;43;320;110550;0.29;1,2,3;tous âges;hommes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;1;84;69;1360;909840;0.15;1,2,3;tous âges;hommes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;1;84;999;7360;3886050;0.189;1,2,3;tous âges;hommes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;1;93;04;230;80080;0.281;1,2,3;tous âges;hommes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;1;93;05;210;70020;0.303;1,2,3;tous âges;hommes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;1;94;999;290;150520;0.19;1,2,3;tous âges;hommes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;01;971;200;212900;0.095;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;02;972;230;198970;0.115;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;04;999;540;488990;0.111;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;06;976;;72620;;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;11;77;1040;745940;0.139;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;24;28;360;220240;0.165;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;24;37;480;321350;0.15;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;24;41;350;169400;0.209;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;24;999;2220;1322950;0.168;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;27;21;580;269660;0.217;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;27;39;320;132360;0.239;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;27;58;300;101220;0.293;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;28;76;1230;648450;0.19;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;44;57;1010;471280;0.214;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;52;85;480;370760;0.128;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;52;999;2520;2009020;0.125;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;53;22;720;320160;0.223;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;53;56;780;412260;0.189;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;53;999;3270;1782420;0.184;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;75;40;400;231420;0.174;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;76;32;210;98460;0.21;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;76;34;920;649120;0.142;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;76;46;170;89720;0.193;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;76;65;260;120800;0.213;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;76;999;5250;3170330;0.166;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;84;01;580;326330;0.178;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;84;03;450;171280;0.265;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;84;73;520;229780;0.225;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;93;13;2040;1120040;0.182;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;93;05;250;75120;0.335;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;93;06;980;612980;0.16;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;2;93;84;600;307770;0.194;1,2,3;tous âges;femmes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;01;971;410;387180;0.106;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;11;91;1620;1319160;0.123;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;24;18;660;289980;0.228;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;24;28;760;424300;0.179;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;24;37;930;614980;0.151;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;24;45;980;674390;0.145;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;27;21;1080;518510;0.209;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;27;25;990;533270;0.186;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;27;58;590;192900;0.305;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;27;71;1470;541200;0.272;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;28;14;1170;697250;0.168;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;28;76;2320;1239390;0.188;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;32;59;4550;2533460;0.18;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;32;62;2720;1442180;0.189;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;32;80;1090;552710;0.197;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;44;52;430;164340;0.259;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;44;54;1330;662660;0.201;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;44;55;460;171800;0.268;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;44;57;1860;899900;0.206;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;44;08;530;257810;0.204;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;53;29;1770;930080;0.19;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;75;17;1090;686310;0.159;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;75;40;770;446550;0.173;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;75;79;580;370380;0.157;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;75;87;780;360130;0.215;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;76;30;1250;779100;0.16;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;76;32;420;190210;0.219;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;76;34;1810;1240940;0.146;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;76;46;350;172650;0.205;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;76;48;200;72780;0.276;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;76;65;510;231000;0.222;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;84;03;860;326710;0.264;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;84;42;1560;764590;0.204;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;84;63;1330;653480;0.203;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;84;69;2910;1896100;0.154;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;84;07;910;330780;0.274;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;93;13;3900;2149680;0.181;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;93;04;450;166630;0.269;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;93;84;1130;591150;0.191;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;93;999;10340;5370190;0.193;1,2,3;tous âges;tous sexes;15.0
2023;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;Hospitalisation pour Covid-19;INF_COV_HOS;tsage;9;99;999;114430;67374010;0.17;1,2,3;tous âges;tous sexes;15.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;01;971;13220;174280;7.583;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;02;972;12300;161080;7.633;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;02;999;12300;161080;7.633;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;03;973;4110;93280;4.405;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;11;91;48490;636200;7.622;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;11;92;52700;756390;6.967;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;11;93;52800;786450;6.713;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;11;95;43390;620060;6.998;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;24;18;17610;138780;12.691;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;24;999;137840;1214070;11.353;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;27;25;27250;258220;10.552;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;27;89;19230;156070;12.319;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;28;50;31400;237130;13.242;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;28;61;17190;128070;13.425;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;28;76;61320;590940;10.376;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;32;999;283520;2818760;10.058;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;44;52;10630;79660;13.349;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;44;08;14970;124740;11.999;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;52;72;28440;266590;10.669;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;52;999;188660;1870240;10.088;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;53;35;44090;531070;8.303;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;75;64;40310;335530;12.014;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;75;999;345010;2924750;11.796;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;76;31;59510;691990;8.6;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;76;34;59400;591820;10.037;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;76;46;11570;82930;13.957;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;76;65;14980;110200;13.59;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;76;66;30640;241900;12.667;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;76;81;24370;189870;12.835;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;76;999;326290;2929580;11.138;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;84;01;28800;305940;9.414;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;84;03;21710;155430;13.97;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;84;42;40050;367220;10.907;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;84;43;14160;110550;12.805;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;84;63;35800;315160;11.358;1;tous âges;hommes;5.0
2023;Maladies cardioneurovasculaires;;;MCV_CAT_CAT;tsage;1;84;69;71710;909840;7.881;1;tous âges;hommes;5.0
